imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
4211787,glass,1,2268,4032,854,1332,1377,2350,5.82
4212608,glass,1,2268,4032,995,1566,1345,2199,2.42
4214506,glass,1,4032,2268,1383,866,3033,1408,9.78
4214824,glass,1,1602,2848,652,1166,854,1480,1.39
4221519,glass,1,2322,4128,1274,1761,1493,2380,1.41
4227539,glass,1,1836,3264,701,1369,1033,1678,1.71
4229029,glass,1,2268,4032,980,1433,1320,2051,2.3
4229895,glass,1,2268,4032,723,1884,1547,2458,5.17
4245993,glass,1,2268,4032,1106,1606,1314,1903,0.68
4251200,glass,1,2268,4032,1431,1731,1039,2478,3.2
4262079,glass,1,2268,4032,549,1986,1605,2337,4.05
4267086,glass,1,1836,3264,714,1331,1040,1650,1.74
4267487,glass,1,2322,4128,951,1435,1387,2819,6.3
4268989,glass,1,2268,4032,983,1569,1301,2388,2.85
4269148,glass,1,2268,4032,762,1581,1484,2479,7.09
4272839,glass,1,1440,2560,436,892,980,1624,10.8
4275649,glass,1,2250,4000,977,2402,1274,1689,2.35
4275957,glass,1,2250,4000,988,1619,1291,2466,2.85
4276038,glass,1,2250,4000,907,1560,1179,2316,2.28
4280654,glass,1,2250,4000,962,1747,1437,2238,2.59
4520817,glass,1,2268,4032,1014,1946,1277,2149,0.58
4520949,glass,1,2268,4032,942,1518,1332,2649,4.82
4521683,glass,1,2268,4032,920,1307,1418,2501,6.5
4521964,glass,1,2268,4032,1068,1786,1269,1962,0.39
4522915,glass,1,2268,4032,920,1603,1361,2120,2.49
4524341,glass,1,2268,4032,879,1866,1181,2122,0.85
4524874,glass,1,2268,4032,1061,1634,1236,2103,0.9
4526783,glass,1,2268,4032,926,1868,1143,2057,0.45
4527838,glass,1,2268,4032,718,1052,1466,2229,9.63
4530514,glass,1,2268,4032,1016,1531,1268,2244,1.96
4534554,glass,1,2268,4032,1058,1632,1279,2381,1.81
4535818,glass,1,2268,4032,1002,1890,1273,2378,1.45
4536414,glass,1,2268,4032,1021,1099,1485,2421,6.71
4549038,glass,1,2268,4032,1038,1721,1246,2005,0.65
4549144,glass,1,1440,2560,602,864,868,1512,4.68
4550589,glass,1,2988,5312,1577,1992,1905,3100,2.29
4550621,glass,1,2988,5312,1399,1959,1905,2590,2.01
4552687,glass,1,1602,2848,589,1083,1104,1764,7.69
4554487,glass,1,2620,4656,757,1146,1892,3070,17.9
4554641,glass,1,4656,2620,1390,673,2784,1978,14.91
4559236,glass,1,2268,4032,945,1181,1443,2460,6.97
4571637,glass,1,1440,2560,544,1033,909,1474,4.37
4578858,glass,1,1836,3264,627,1270,1086,1726,3.49
4581367,glass,1,4032,2272,1588,989,2151,1390,2.46
4587586,glass,1,2988,5312,1280,2106,1690,3468,3.52
4605001,glass,1,4000,2252,1644,1046,2262,1443,2.72
4605123,glass,1,2252,4000,749,1546,1184,2123,2.79
4646005,glass,1,5504,3096,1849,688,3758,2842,24.13
4657670,glass,1,2268,4032,1065,1877,1191,2161,0.39
4662110,glass,1,2268,4032,775,854,1553,2681,15.54
4662364,glass,1,2268,4032,646,1191,1578,3159,20.06
4662722,glass,1,2322,4128,851,1477,1325,2707,6.08
4663171,glass,1,2268,4032,759,1251,1613,2991,16.25
4667475,glass,1,1836,3264,607,1275,1150,1828,5.01
4688018,glass,1,2268,4032,775,1477,1499,2362,7.01
4688816,glass,1,5664,3184,1747,1229,3861,2021,9.28
4701521,glass,1,4032,2268,1576,1017,2321,1275,2.1
4702483,glass,1,4608,2592,2084,842,2444,1487,1.94
4702833,glass,1,2252,4000,1021,1441,1277,2603,3.3
4708376,glass,1,2268,4032,926,1433,1399,2224,4.09
4730828,glass,1,2268,4032,852,1207,1349,2914,9.28
4740555,glass,1,2268,4032,926,1222,1381,2623,6.97
4740868,glass,1,2268,4032,933,1243,1400,2732,7.6
4741983,glass,1,2268,4032,1106,1701,1361,2164,1.29
4748859,glass,1,2268,4032,866,1348,1461,2967,10.53
4751251,glass,1,2988,5312,1242,1939,1733,3382,4.46
4752870,glass,1,2268,4032,1069,1721,1310,2276,1.46
4752972,glass,1,2268,4032,1024,1683,1238,2118,1.02
4752987,glass,1,2268,4032,989,1737,1295,2267,1.77
4755886,glass,1,2268,4032,966,1708,1400,2342,3.01
4755925,glass,1,2268,4032,995,1585,1376,2221,2.65
4761695,glass,1,2268,4032,926,1391,1280,2533,4.42
4763828,glass,1,2268,4032,759,1402,1455,2306,6.88
4798730,glass,1,2268,4032,842,1408,1183,1747,1.26
4798783,glass,1,2268,4032,963,1468,1312,2235,2.93
4800487,glass,1,2268,4032,942,1777,1317,2155,1.55
4819239,glass,1,5664,3184,1770,1283,3981,1924,7.86
4832679,glass,1,1440,2560,498,834,914,1770,10.56
4843408,glass,1,1836,3264,681,1403,1127,2003,4.47
4853904,glass,1,2268,4032,1039,1766,1345,2289,1.75
4856728,glass,1,2268,4032,983,1162,1408,2693,7.12
4856987,glass,1,2268,4032,684,1600,1723,2120,5.91
4857066,glass,1,2268,4032,834,1305,1225,2650,5.75
4860698,glass,1,1836,3264,735,1264,953,2071,2.94
4868070,glass,1,2268,4032,990,1910,1280,2074,0.52
4868738,glass,1,2268,4032,978,1916,1239,2499,1.66
4872450,glass,1,4032,2268,1897,554,2259,1565,4.0
4873709,glass,1,2268,4032,633,1377,1537,2092,7.07
4873745,glass,1,2268,4032,589,1401,1522,2141,7.55
4881604,glass,1,2268,4032,876,1380,1282,2776,6.2
4883288,glass,1,2250,4000,916,1334,1337,2672,6.26
4886726,glass,1,1836,3264,694,1443,928,1670,0.89
4891670,glass,1,2268,4032,1058,1544,1314,2290,2.09
4892131,glass,1,2268,4032,899,1457,1490,2631,7.59
4900231,glass,1,2268,4032,857,1784,1229,2119,1.36
4903755,glass,1,1602,2848,521,1216,1146,1507,3.99
4903899,glass,1,1602,2848,400,1248,1297,1511,5.17
4907673,glass,1,2268,4032,1043,1462,1312,2267,2.37
4907918,glass,1,2268,4032,1102,1622,1267,1934,0.56
4908082,glass,1,2268,4032,932,1480,1335,1988,2.24
4908198,glass,1,2268,4032,1065,1874,1263,2106,0.5
4914510,glass,1,1440,2560,466,900,1016,1496,8.89
4914966,glass,1,2268,4032,907,1893,1378,2524,3.25
4927159,glass,1,4000,2250,1772,937,2038,1393,1.35
4928908,glass,1,2250,4000,1087,1800,1500,2097,1.36
4942367,glass,1,2268,4032,570,1515,1499,2555,10.57
4942628,glass,1,2268,4032,797,1516,1171,2323,3.3
4944806,glass,1,2268,4032,960,2238,1410,1540,3.43
4947491,glass,1,2322,4128,848,1651,1406,2328,3.94
4949071,glass,1,4128,2322,1625,771,2467,1532,6.68
4959613,glass,1,2250,4000,1006,1364,1272,2519,3.41
4965241,glass,1,2250,4000,928,1741,1400,2219,2.51
4978455,glass,1,2988,5312,1190,2104,1728,2948,2.86
4981313,glass,1,2268,4032,777,1864,1418,2276,2.89
4981349,glass,1,2268,4032,343,1777,1712,2189,6.17
4982611,glass,1,2592,4608,1055,2200,1699,2851,3.51
4983529,glass,1,5664,3184,2112,1315,4164,1902,6.68
4984220,glass,1,2592,4608,418,1904,2174,3013,16.3
4984735,glass,1,2268,4032,882,1265,1364,2810,8.14
4984787,glass,1,2268,4032,835,2244,1547,2624,2.96
4988838,glass,1,2268,4032,1135,1331,1373,2010,1.77
4990127,glass,1,2252,4000,672,1478,1512,2419,8.77
4998459,glass,1,3184,5664,1332,1769,2097,3890,9.0
5012591,glass,1,2268,4032,847,1213,1531,2249,7.75
5012723,glass,1,2268,4032,847,1534,1430,2384,5.42
5024339,glass,1,2268,4032,838,1625,1509,2637,7.43
5025161,glass,1,2250,4000,1006,1250,1228,1722,1.16
5055037,glass,1,2988,5312,1237,2166,1664,3212,2.81
5059534,glass,1,2620,4656,659,1524,1838,3212,16.31
5059563,glass,1,2620,4656,822,1764,1766,3208,11.17
5059591,glass,1,2620,4656,1087,1759,1865,3222,9.33
5059777,glass,1,2988,5312,1021,2141,1702,3179,4.45
5060847,glass,1,3184,5664,1247,1593,2092,3598,9.39
5060864,glass,1,2988,5312,1233,1772,1726,3088,4.09
5063381,glass,1,2250,4000,1028,1728,1256,2378,1.65
5063714,glass,1,2988,5312,1262,1668,1764,3341,5.29
5064239,glass,1,2988,5312,1328,1764,1710,2942,2.84
5064283,glass,1,2988,5312,1282,1843,1643,2971,2.57
5065596,glass,1,2620,4656,1001,1982,1590,3521,7.43
5066159,glass,1,2988,5312,1270,1760,1801,3453,5.66
5070340,glass,1,2592,4608,970,1609,1536,3075,6.95
5070389,glass,1,2592,4608,940,1613,1624,3085,8.43
5070417,glass,1,2592,4608,961,1638,1444,2977,5.41
5071752,glass,1,2250,4000,916,1359,1326,2743,6.3
5073586,glass,1,1440,2560,546,840,940,1434,6.35
5075793,glass,1,1836,3264,854,1548,1026,1866,0.91
5076263,glass,1,2268,4032,1068,1490,1503,2618,5.37
5076306,glass,1,2268,4032,876,1253,1407,2876,9.42
5081847,glass,1,2268,4032,1065,1383,1371,2326,3.16
5084300,glass,1,2268,4032,753,1742,1505,2280,4.42
5085234,glass,1,2268,4032,1090,1811,1314,2016,0.5
5089780,glass,1,2268,4032,1261,1648,1496,2393,1.91
5099238,glass,1,2268,4032,880,1571,1354,2076,2.62
5106160,glass,1,2268,4032,568,1769,1703,2667,11.15
5106663,glass,1,5664,3184,1936,1305,3944,1885,6.46
5107107,glass,1,2268,4032,1133,1480,1465,2318,3.04
5110161,glass,1,2268,4032,958,923,1408,2728,8.88
5110242,glass,1,2268,4032,958,1304,1428,2413,5.7
5116245,glass,1,2268,4032,855,1140,1424,2864,10.73
5116316,glass,1,2268,4032,854,1338,1247,2577,5.32
5116819,glass,1,2268,4032,920,1786,1600,2602,6.07
5141301,glass,1,3184,5664,1353,2241,2008,3881,5.96
5143985,glass,1,4032,2268,1660,819,2196,1452,3.71
5144286,glass,1,2268,4032,882,1512,1405,2747,7.06
5146691,glass,1,2268,4032,1036,1392,1427,2271,3.76
5159003,glass,1,2592,4608,1206,1519,1627,3096,5.56
custom_00191,glass,1,2268,4032,770,1799,1399,2297,3.43
custom_00192,glass,1,2268,4032,1061,1962,1418,2473,1.99
custom_00193,glass,1,2268,4032,939,1617,1230,2489,2.77
custom_00285,glass,1,2268,4032,630,2882,1380,3243,2.96
custom_00287,glass,1,2268,4032,621,2878,1372,3240,2.97
custom_00307,glass,1,2268,4032,497,1310,1284,2371,9.13
